title_id,Date,ku_borrows
6,6/29/18,0
6,6/30/18,0
6,7/1/18,2
6,7/2/18,1
6,7/3/18,0
6,7/4/18,0
6,7/5/18,0
6,7/6/18,3
6,7/7/18,3
6,7/8/18,0
6,7/9/18,0
6,7/10/18,1
6,7/11/18,1
6,7/12/18,0
6,7/13/18,1
6,7/14/18,5
6,7/15/18,0
6,7/16/18,7
6,7/17/18,5
6,7/18/18,5
6,7/19/18,1
6,7/20/18,0
6,7/21/18,0
6,7/22/18,6
6,7/23/18,4
6,7/24/18,0
6,7/25/18,5
6,7/26/18,1
6,7/27/18,3
6,7/28/18,0
6,7/29/18,3
6,7/30/18,2
6,7/31/18,4
6,8/1/18,9
6,8/2/18,3
6,8/3/18,0
6,8/4/18,1
6,8/5/18,3
6,8/6/18,10
6,8/7/18,98
6,8/8/18,20
6,8/9/18,7
6,8/10/18,6
6,8/11/18,5
6,8/12/18,10
6,8/13/18,5
6,8/14/18,4
6,8/15/18,8
6,8/16/18,0
6,8/17/18,1
6,8/18/18,5
6,8/19/18,4
6,8/20/18,6
6,8/21/18,4
6,8/22/18,5
6,8/23/18,5
6,8/24/18,6
6,8/25/18,7
6,8/26/18,9
6,8/27/18,2
6,8/28/18,4
6,8/29/18,4
6,8/30/18,1
6,8/31/18,0
6,9/1/18,1
6,9/2/18,1
6,9/3/18,8
6,9/4/18,2
6,9/5/18,5
6,9/6/18,1
6,9/7/18,3
6,9/8/18,3
6,9/9/18,2
6,9/10/18,1
6,9/11/18,2
6,9/12/18,4
6,9/13/18,0
6,9/14/18,0
6,9/15/18,0
6,9/16/18,4
6,9/17/18,4
6,9/18/18,0
6,9/19/18,6
6,9/20/18,4
6,9/21/18,0
6,9/22/18,0
6,9/23/18,0
6,9/24/18,1
6,9/25/18,4
6,9/26/18,3
6,9/27/18,2
6,9/28/18,0
6,9/29/18,1
6,9/30/18,0
6,10/1/18,1
6,10/2/18,1
6,10/3/18,0
6,10/4/18,4
6,10/5/18,0
6,10/6/18,4
6,10/7/18,3
6,10/8/18,5
6,10/9/18,6
6,10/10/18,1
6,10/11/18,2
6,10/12/18,0
6,10/13/18,0
6,10/14/18,2
6,10/15/18,5
6,10/16/18,1
6,10/17/18,1
6,10/18/18,6
6,10/19/18,4
6,10/20/18,0
6,10/21/18,0
6,10/22/18,1
6,10/23/18,0
6,10/24/18,1
6,10/25/18,3
6,10/26/18,0
6,10/27/18,0
6,10/28/18,2
6,10/29/18,2
6,10/30/18,0
6,10/31/18,3
6,11/1/18,1
6,11/2/18,6
6,11/3/18,0
6,11/4/18,0
6,11/5/18,2
6,11/6/18,3
6,11/7/18,4
6,11/8/18,4
6,11/9/18,1
6,11/10/18,4
6,11/11/18,0
6,11/12/18,0
6,11/13/18,4
6,11/14/18,1
6,11/15/18,1
6,11/16/18,0
6,11/17/18,2
6,11/18/18,3
6,11/19/18,0
6,11/20/18,0
6,11/21/18,2
6,11/22/18,0
6,11/23/18,5
6,11/24/18,0
6,11/25/18,0
6,11/26/18,1
6,11/27/18,1
6,11/28/18,6
6,11/29/18,0
6,11/30/18,0
6,12/1/18,1
6,12/2/18,0
6,12/3/18,0
6,12/4/18,2
6,12/5/18,0
6,12/6/18,0
6,12/7/18,1
6,12/8/18,1
6,12/9/18,2
6,12/10/18,1
6,12/11/18,1
6,12/12/18,0
6,12/13/18,1
6,12/14/18,1
6,12/15/18,0
6,12/16/18,4
6,12/17/18,2
6,12/18/18,0
6,12/19/18,1
6,12/20/18,5
6,12/21/18,5
6,12/22/18,3
6,12/23/18,0
6,12/24/18,1
6,12/25/18,1
6,12/26/18,4
6,12/27/18,1
6,12/28/18,0
6,12/29/18,0
6,12/30/18,3
6,12/31/18,0
6,1/1/19,1
6,1/2/19,1
6,1/3/19,2
6,1/4/19,0
6,1/5/19,0
6,1/6/19,3
6,1/7/19,3
6,1/8/19,0
6,1/9/19,0
6,1/10/19,0
6,1/11/19,0
6,1/12/19,1
6,1/13/19,2
6,1/14/19,1
6,1/15/19,0
6,1/16/19,0
6,1/17/19,3
6,1/18/19,0
6,1/19/19,0
6,1/20/19,1
6,1/21/19,0
6,1/22/19,5
6,1/23/19,0
6,1/24/19,0
6,1/25/19,0
6,1/26/19,0
6,1/27/19,3
6,1/28/19,1
6,1/29/19,2
6,1/30/19,0
6,1/31/19,0
6,2/1/19,0
6,2/2/19,1
6,2/3/19,1
6,2/4/19,0
6,2/5/19,0
6,2/6/19,3
6,2/7/19,1
6,2/8/19,4
6,2/9/19,2
6,2/10/19,3
6,2/11/19,0
6,2/12/19,0
6,2/13/19,0
6,2/14/19,0
6,2/15/19,2
6,2/16/19,2
6,2/17/19,0
6,2/18/19,4
6,2/19/19,0
6,2/20/19,4
6,2/21/19,0
6,2/22/19,0
6,2/23/19,0
6,2/24/19,0
6,2/25/19,2
6,2/26/19,1
6,2/27/19,2
6,2/28/19,0
6,3/1/19,1
6,3/2/19,4
6,3/3/19,0
6,3/4/19,1
6,3/5/19,0
6,3/6/19,0
6,3/7/19,4
6,3/8/19,1
6,3/9/19,0
6,3/10/19,0
6,3/11/19,1
6,3/12/19,4
6,3/13/19,2
6,3/14/19,6
6,3/15/19,7
6,3/16/19,2
6,3/17/19,4
6,3/18/19,3
6,3/19/19,7
6,3/20/19,5
6,3/21/19,0
6,3/22/19,6
6,3/23/19,2
6,3/24/19,5
6,3/25/19,5
6,3/26/19,9
6,3/27/19,2
6,3/28/19,1
6,3/29/19,2
6,3/30/19,2
6,3/31/19,2
6,4/1/19,1
6,4/2/19,0
6,4/3/19,0
6,4/4/19,5
6,4/5/19,4
6,4/6/19,3
6,4/7/19,8
6,4/8/19,0
6,4/9/19,3
6,4/10/19,4
6,4/11/19,1
6,4/12/19,0
6,4/13/19,0
6,4/14/19,3
6,4/15/19,0
6,4/16/19,0
6,4/17/19,2
6,4/18/19,1
6,4/19/19,2
6,4/20/19,0
6,4/21/19,1
6,4/22/19,3
6,4/23/19,7
6,4/24/19,1
6,4/25/19,4
6,4/26/19,3
6,4/27/19,0
6,4/28/19,3
6,4/29/19,0
6,4/30/19,2
6,5/1/19,0
6,5/2/19,0
6,5/3/19,2
6,5/4/19,0
6,5/5/19,1
6,5/6/19,4
6,5/7/19,4
6,5/8/19,2
6,5/9/19,0
6,5/10/19,2
6,5/11/19,1
6,5/12/19,1
6,5/13/19,0
6,5/14/19,6
6,5/15/19,1
6,5/16/19,4
6,5/17/19,6
6,5/18/19,2
6,5/19/19,0
6,5/20/19,0
6,5/21/19,0
6,5/22/19,1
6,5/23/19,4
6,5/24/19,0
6,5/25/19,0
6,5/26/19,2
6,5/27/19,3
6,5/28/19,1
6,5/29/19,2
6,5/30/19,3
6,5/31/19,1
6,6/1/19,0
6,6/2/19,0
6,6/3/19,1
6,6/4/19,4
6,6/5/19,2
6,6/6/19,2
6,6/7/19,1
6,6/8/19,0
6,6/9/19,3
6,6/10/19,1
6,6/11/19,1
6,6/12/19,2
6,6/13/19,1
6,6/14/19,2
6,6/15/19,3
6,6/16/19,2
6,6/17/19,0
6,6/18/19,0
6,6/19/19,3
6,6/20/19,1
6,6/21/19,4
6,6/22/19,3
6,6/23/19,3
6,6/24/19,2
6,6/25/19,1
6,6/26/19,4
6,6/27/19,3
6,6/28/19,4
6,6/29/19,3
6,6/30/19,1
7,4/5/19,0
7,4/6/19,0
7,4/7/19,1
7,4/8/19,0
7,4/9/19,1
7,4/10/19,0
7,4/11/19,0
7,4/12/19,0
7,4/13/19,0
7,4/14/19,0
7,4/15/19,0
7,4/16/19,2
7,4/17/19,2
7,4/18/19,1
7,4/19/19,4
7,4/20/19,0
7,4/21/19,1
7,4/22/19,0
7,4/23/19,2
7,4/24/19,0
7,4/25/19,3
7,4/26/19,0
7,4/27/19,0
7,4/28/19,0
7,4/29/19,3
7,4/30/19,1
7,5/1/19,0
7,5/2/19,0
7,5/3/19,0
7,5/4/19,1
7,5/5/19,0
7,5/6/19,4
7,5/7/19,1
7,5/8/19,0
7,5/9/19,1
7,5/10/19,0
7,5/11/19,1
7,5/12/19,1
7,5/13/19,2
7,5/14/19,1
7,5/15/19,3
7,5/16/19,0
7,5/17/19,0
7,5/18/19,2
7,5/19/19,0
7,5/20/19,0
7,5/21/19,0
7,5/22/19,0
7,5/23/19,0
7,5/24/19,0
7,5/25/19,0
7,5/26/19,0
7,5/27/19,0
7,5/28/19,1
7,5/29/19,0
7,5/30/19,1
7,5/31/19,0
7,6/1/19,0
7,6/2/19,1
7,6/3/19,0
7,6/4/19,0
7,6/5/19,0
7,6/6/19,0
7,6/7/19,0
7,6/8/19,3
7,6/9/19,0
7,6/10/19,1
7,6/11/19,3
7,6/12/19,0
7,6/13/19,0
7,6/14/19,1
7,6/15/19,0
7,6/16/19,0
7,6/17/19,3
7,6/18/19,0
7,6/19/19,0
7,6/20/19,1
7,6/21/19,0
7,6/22/19,0
7,6/23/19,0
7,6/24/19,0
7,6/25/19,1
7,6/26/19,0
8,4/5/19,2
8,4/6/19,1
8,4/7/19,1
8,4/8/19,1
8,4/9/19,6
8,4/10/19,0
8,4/11/19,3
8,4/12/19,4
8,4/13/19,3
8,4/14/19,1
8,4/15/19,2
8,4/16/19,0
8,4/17/19,2
8,4/18/19,5
8,4/19/19,1
8,4/20/19,2
8,4/21/19,4
8,4/22/19,1
8,4/23/19,3
8,4/24/19,4
8,4/25/19,0
8,4/26/19,6
8,4/27/19,4
8,4/28/19,2
8,4/29/19,2
8,4/30/19,6
8,5/1/19,1
8,5/2/19,5
8,5/3/19,0
8,5/4/19,0
8,5/5/19,6
8,5/6/19,4
8,5/7/19,0
8,5/8/19,1
8,5/9/19,2
8,5/10/19,0
8,5/11/19,3
8,5/12/19,0
8,5/13/19,1
8,5/14/19,5
8,5/15/19,0
8,5/16/19,1
8,5/17/19,8
8,5/18/19,0
8,5/19/19,2
8,5/20/19,2
8,5/21/19,0
8,5/22/19,4
8,5/23/19,0
8,5/24/19,3
8,5/25/19,5
8,5/26/19,0
8,5/27/19,0
8,5/28/19,4
8,5/29/19,5
8,5/30/19,1
8,5/31/19,0
8,6/1/19,1
8,6/2/19,4
8,6/3/19,0
8,6/4/19,4
8,6/5/19,6
8,6/6/19,2
8,6/7/19,2
8,6/8/19,2
8,6/9/19,2
8,6/10/19,5
8,6/11/19,3
8,6/12/19,0
8,6/13/19,3
8,6/14/19,2
8,6/15/19,7
8,6/16/19,0
8,6/17/19,4
8,6/18/19,5
8,6/19/19,0
8,6/20/19,5
8,6/21/19,7
8,6/22/19,0
8,6/23/19,0
8,6/24/19,0
8,6/25/19,5
8,6/26/19,0
8,6/27/19,5
8,6/28/19,0
8,6/29/19,0
8,6/30/19,
9,4/5/19,3
9,4/6/19,2
9,4/7/19,3
9,4/8/19,0
9,4/9/19,1
9,4/10/19,0
9,4/11/19,2
9,4/12/19,0
9,4/13/19,1
9,4/14/19,0
9,4/15/19,0
9,4/16/19,4
9,4/17/19,0
9,4/18/19,1
9,4/19/19,1
9,4/20/19,0
9,4/21/19,0
9,4/22/19,1
9,4/23/19,0
9,4/24/19,0
9,4/25/19,0
9,4/26/19,2
9,4/27/19,0
9,4/28/19,0
9,4/29/19,0
9,4/30/19,2
9,5/1/19,2
9,5/2/19,0
9,5/3/19,2
9,5/4/19,2
9,5/5/19,0
9,5/6/19,1
9,5/7/19,4
9,5/8/19,1
9,5/9/19,0
9,5/10/19,3
9,5/11/19,0
9,5/12/19,0
9,5/13/19,0
9,5/14/19,1
9,5/15/19,0
9,5/16/19,1
9,5/17/19,3
9,5/18/19,0
9,5/19/19,4
9,5/20/19,1
9,5/21/19,1
9,5/22/19,0
9,5/23/19,0
9,5/24/19,6
9,5/25/19,5
9,5/26/19,0
9,5/27/19,2
9,5/28/19,0
9,5/29/19,2
9,5/30/19,1
9,5/31/19,0
9,6/1/19,0
9,6/2/19,0
9,6/3/19,0
9,6/4/19,0
9,6/5/19,5
9,6/6/19,0
9,6/7/19,0
9,6/8/19,0
9,6/9/19,0
9,6/10/19,4
9,6/11/19,0
9,6/12/19,0
9,6/13/19,4
9,6/14/19,3
9,6/15/19,1
9,6/16/19,4
9,6/17/19,0
9,6/18/19,2
9,6/19/19,1
9,6/20/19,0
9,6/21/19,0
9,6/22/19,2
9,6/23/19,4
9,6/24/19,0
9,6/25/19,1
9,6/26/19,6
9,6/27/19,0
9,6/28/19,0
9,6/29/19,0
10,4/5/19,4
10,4/6/19,4
10,4/7/19,3
10,4/8/19,1
10,4/9/19,0
10,4/10/19,1
10,4/11/19,0
10,4/12/19,2
10,4/13/19,1
10,4/14/19,1
10,4/15/19,0
10,4/16/19,2
10,4/17/19,2
10,4/18/19,3
10,4/19/19,1
10,4/20/19,0
10,4/21/19,1
10,4/22/19,0
10,4/23/19,1
10,4/24/19,5
10,4/25/19,0
10,4/26/19,0
10,4/27/19,1
10,4/28/19,0
10,4/29/19,2
10,4/30/19,0
10,5/1/19,1
10,5/2/19,0
10,5/3/19,3
10,5/4/19,0
10,5/5/19,0
10,5/6/19,3
10,5/7/19,1
10,5/8/19,2
10,5/9/19,0
10,5/10/19,4
10,5/11/19,2
10,5/12/19,2
10,5/13/19,2
10,5/14/19,2
10,5/15/19,1
10,5/16/19,3
10,5/17/19,5
10,5/18/19,0
10,5/19/19,0
10,5/20/19,4
10,5/21/19,2
10,5/22/19,0
10,5/23/19,2
10,5/24/19,0
10,5/25/19,1
10,5/26/19,0
10,5/27/19,1
10,5/28/19,0
10,5/29/19,2
10,5/30/19,0
10,5/31/19,0
10,6/1/19,3
10,6/2/19,1
10,6/3/19,1
10,6/4/19,0
10,6/5/19,0
10,6/6/19,0
10,6/7/19,0
10,6/8/19,2
10,6/9/19,2
10,6/10/19,1
10,6/11/19,0
10,6/12/19,6
10,6/13/19,0
10,6/14/19,1
10,6/15/19,2
10,6/16/19,0
10,6/17/19,1
10,6/18/19,1
10,6/19/19,3
10,6/20/19,0
10,6/21/19,0
10,6/22/19,2
10,6/23/19,1
10,6/24/19,1
10,6/25/19,4
10,6/26/19,0
10,6/27/19,1
10,6/28/19,0
10,6/29/19,0
11,4/20/18,33
11,4/21/18,115
11,4/22/18,188
11,4/23/18,132
11,4/24/18,88
11,4/25/18,99
11,4/26/18,87
11,4/27/18,108
11,4/28/18,116
11,4/29/18,139
11,4/30/18,103
11,5/1/18,119
11,5/2/18,91
11,5/3/18,84
11,5/4/18,76
11,5/5/18,99
11,5/6/18,110
11,5/7/18,125
11,5/8/18,89
11,5/9/18,88
11,5/10/18,82
11,5/11/18,61
11,5/12/18,61
11,5/13/18,90
11,5/14/18,65
11,5/15/18,69
11,5/16/18,57
11,5/17/18,67
11,5/18/18,73
11,5/19/18,261
11,5/20/18,133
11,5/21/18,104
11,5/22/18,94
11,5/23/18,71
11,5/24/18,85
11,5/25/18,93
11,5/26/18,101
11,5/27/18,99
11,5/28/18,104
11,5/29/18,72
11,5/30/18,90
11,5/31/18,79
11,6/1/18,84
11,6/2/18,118
11,6/3/18,83
11,6/4/18,67
11,6/5/18,55
11,6/6/18,48
11,6/7/18,46
11,6/8/18,54
11,6/9/18,60
11,6/10/18,65
11,6/11/18,56
11,6/12/18,51
11,6/13/18,40
11,6/14/18,21
11,6/15/18,18
11,6/16/18,21
11,6/17/18,23
11,6/18/18,18
11,6/19/18,18
11,6/20/18,9
11,6/21/18,18
11,6/22/18,14
11,6/23/18,18
11,6/24/18,12
11,6/25/18,15
11,6/26/18,13
11,6/27/18,14
11,6/28/18,17
11,6/29/18,14
11,6/30/18,7
11,7/1/18,19
11,7/2/18,18
11,7/3/18,18
11,7/4/18,16
11,7/5/18,15
11,7/6/18,21
11,7/7/18,11
11,7/8/18,21
11,7/9/18,12
11,7/10/18,16
11,7/11/18,10
11,7/12/18,16
11,7/13/18,13
11,7/14/18,14
11,7/15/18,19
11,7/16/18,22
11,7/17/18,15
11,7/18/18,18
11,7/19/18,15
11,7/20/18,8
11,7/21/18,1
11,7/22/18,7
11,7/23/18,6
11,7/24/18,9
11,7/25/18,17
11,7/26/18,18
11,7/27/18,9
11,7/28/18,11
11,7/29/18,10
11,7/30/18,2
11,7/31/18,13
11,8/1/18,11
11,8/2/18,12
11,8/3/18,6
11,8/4/18,10
11,8/5/18,6
11,8/6/18,13
11,8/7/18,9
11,8/8/18,9
11,8/9/18,13
11,8/10/18,2
11,8/11/18,10
11,8/12/18,6
11,8/13/18,11
11,8/14/18,9
11,8/15/18,9
11,8/16/18,3
11,8/17/18,5
11,8/18/18,7
11,8/19/18,7
11,8/20/18,10
11,8/21/18,13
11,8/22/18,7
11,8/23/18,7
11,8/24/18,3
11,8/25/18,5
11,8/26/18,10
11,8/27/18,11
11,8/28/18,2
11,8/29/18,4
11,8/30/18,4
11,8/31/18,3
11,9/1/18,7
11,9/2/18,4
11,9/3/18,7
11,9/4/18,11
11,9/5/18,8
11,9/6/18,10
11,9/7/18,5
11,9/8/18,2
11,9/9/18,5
11,9/10/18,9
11,9/11/18,1
11,9/12/18,4
11,9/13/18,4
11,9/14/18,5
11,9/15/18,4
11,9/16/18,8
11,9/17/18,5
11,9/18/18,2
11,9/19/18,5
11,9/20/18,2
11,9/21/18,3
11,9/22/18,8
11,9/23/18,6
11,9/24/18,0
11,9/25/18,5
11,9/26/18,6
11,9/27/18,6
11,9/28/18,0
11,9/29/18,0
11,9/30/18,4
11,10/1/18,5
11,10/2/18,2
11,10/3/18,0
11,10/4/18,9
11,10/5/18,2
11,10/6/18,0
11,10/7/18,0
11,10/8/18,7
11,10/9/18,3
11,10/10/18,6
11,10/11/18,9
11,10/12/18,3
11,10/13/18,10
11,10/14/18,4
11,10/15/18,4
11,10/16/18,4
11,10/17/18,18
11,10/18/18,5
11,10/19/18,4
11,10/20/18,4
11,10/21/18,10
11,10/22/18,6
11,10/23/18,1
11,10/24/18,2
11,10/25/18,2
11,10/26/18,2
11,10/27/18,6
11,10/28/18,0
11,10/29/18,5
11,10/30/18,3
11,10/31/18,6
11,11/1/18,6
11,11/2/18,7
11,11/3/18,5
11,11/4/18,4
11,11/5/18,8
11,11/6/18,2
11,11/7/18,1
11,11/8/18,6
11,11/9/18,3
11,11/10/18,1
11,11/11/18,2
11,11/12/18,5
11,11/13/18,4
11,11/14/18,5
11,11/15/18,6
11,11/16/18,8
11,11/17/18,9
11,11/18/18,3
11,11/19/18,4
11,11/20/18,6
11,11/21/18,4
11,11/22/18,0
11,11/23/18,6
11,11/24/18,2
11,11/25/18,5
11,11/26/18,2
11,11/27/18,8
11,11/28/18,10
11,11/29/18,2
11,11/30/18,3
11,12/1/18,2
11,12/2/18,4
11,12/3/18,3
11,12/4/18,8
11,12/5/18,0
11,12/6/18,2
11,12/7/18,3
11,12/8/18,2
11,12/9/18,3
11,12/10/18,2
11,12/11/18,6
11,12/12/18,2
11,12/13/18,2
11,12/14/18,1
11,12/15/18,6
11,12/16/18,3
11,12/17/18,4
11,12/18/18,4
11,12/19/18,0
11,12/20/18,2
11,12/21/18,1
11,12/22/18,5
11,12/23/18,6
11,12/24/18,4
11,12/25/18,8
11,12/26/18,0
11,12/27/18,4
11,12/28/18,3
11,12/29/18,1
11,12/30/18,7
11,12/31/18,5
11,1/1/19,3
11,1/2/19,5
11,1/3/19,2
11,1/4/19,5
11,1/5/19,3
11,1/6/19,7
11,1/7/19,0
11,1/8/19,1
11,1/9/19,3
11,1/10/19,5
11,1/11/19,2
11,1/12/19,3
11,1/13/19,1
11,1/14/19,3
11,1/15/19,6
11,1/16/19,5
11,1/17/19,6
11,1/18/19,0
11,1/19/19,4
11,1/20/19,0
11,1/21/19,2
11,1/22/19,0
11,1/23/19,6
11,1/24/19,3
11,1/25/19,3
11,1/26/19,5
11,1/27/19,1
11,1/28/19,2
11,1/29/19,3
11,1/30/19,6
11,1/31/19,4
11,2/1/19,0
11,2/2/19,3
11,2/3/19,2
11,2/4/19,3
11,2/5/19,1
11,2/6/19,3
11,2/7/19,3
11,2/8/19,0
11,2/9/19,3
11,2/10/19,6
11,2/11/19,1
11,2/12/19,0
11,2/13/19,7
11,2/14/19,4
11,2/15/19,0
11,2/16/19,4
11,2/17/19,2
11,2/18/19,2
11,2/19/19,33
11,2/20/19,53
11,2/21/19,11
11,2/22/19,10
11,2/23/19,13
11,2/24/19,14
11,2/25/19,6
11,2/26/19,8
11,2/27/19,16
11,2/28/19,3
11,3/1/19,1
11,3/2/19,10
11,3/3/19,8
11,3/4/19,5
11,3/5/19,5
11,3/6/19,3
11,3/7/19,5
11,3/8/19,7
11,3/9/19,11
11,3/10/19,6
11,3/11/19,4
11,3/12/19,5
11,3/13/19,6
11,3/14/19,3
11,3/15/19,6
11,3/16/19,3
11,3/17/19,4
11,3/18/19,2
11,3/19/19,2
11,3/20/19,6
11,3/21/19,6
11,3/22/19,2
11,3/23/19,2
11,3/24/19,9
11,3/25/19,5
11,3/26/19,2
11,3/27/19,5
11,3/28/19,3
11,3/29/19,7
11,3/30/19,2
11,3/31/19,5
11,4/1/19,6
11,4/2/19,0
11,4/3/19,0
11,4/4/19,2
11,4/5/19,2
11,4/6/19,8
11,4/7/19,1
11,4/8/19,0
11,4/9/19,4
11,4/10/19,1
11,4/11/19,1
11,4/12/19,2
11,4/13/19,5
11,4/14/19,0
11,4/15/19,0
11,4/16/19,2
11,4/17/19,2
11,4/18/19,0
11,4/19/19,2
11,4/20/19,0
11,4/21/19,1
11,4/22/19,2
11,4/23/19,5
11,4/24/19,0
11,4/25/19,3
11,4/26/19,0
11,4/27/19,4
11,4/28/19,0
11,4/29/19,0
11,4/30/19,7
11,5/1/19,1
11,5/2/19,2
11,5/3/19,3
11,5/4/19,2
11,5/5/19,3
11,5/6/19,0
11,5/7/19,4
11,5/8/19,0
11,5/9/19,0
11,5/10/19,0
11,5/11/19,0
11,5/12/19,5
11,5/13/19,1
11,5/14/19,3
11,5/15/19,8
11,5/16/19,0
11,5/17/19,0
11,5/18/19,1
11,5/19/19,2
11,5/20/19,0
11,5/21/19,5
11,5/22/19,4
11,5/23/19,5
11,5/24/19,2
11,5/25/19,5
11,5/26/19,3
11,5/27/19,3
11,5/28/19,0
11,5/29/19,3
11,5/30/19,5
11,5/31/19,0
11,6/1/19,5
11,6/2/19,5
11,6/3/19,0
11,6/4/19,2
11,6/5/19,4
11,6/6/19,2
11,6/7/19,3
11,6/8/19,0
11,6/9/19,2
11,6/10/19,0
11,6/11/19,7
11,6/12/19,0
11,6/13/19,1
11,6/14/19,0
11,6/15/19,0
11,6/16/19,4
11,6/17/19,1
11,6/18/19,1
11,6/19/19,6
11,6/20/19,3
11,6/21/19,1
11,6/22/19,3
11,6/23/19,2
11,6/24/19,8
11,6/25/19,0
11,6/26/19,1
11,6/27/19,2
11,6/28/19,3
11,6/29/19,1
12,4/5/19,3
12,4/6/19,6
12,4/7/19,1
12,4/8/19,0
12,4/9/19,1
12,4/10/19,1
12,4/11/19,7
12,4/12/19,6
12,4/13/19,11
12,4/14/19,4
12,4/15/19,4
12,4/16/19,10
12,4/17/19,4
12,4/18/19,0
12,4/19/19,3
12,4/20/19,0
12,4/21/19,8
12,4/22/19,7
12,4/23/19,1
12,4/24/19,2
12,4/25/19,5
12,4/26/19,4
12,4/27/19,8
12,4/28/19,5
12,4/29/19,2
12,4/30/19,1
12,5/1/19,6
12,5/2/19,8
12,5/3/19,3
12,5/4/19,2
12,5/5/19,6
12,5/6/19,9
12,5/7/19,7
12,5/8/19,4
12,5/9/19,8
12,5/10/19,1
12,5/11/19,2
12,5/12/19,1
12,5/13/19,2
12,5/14/19,3
12,5/15/19,4
12,5/16/19,1
12,5/17/19,4
12,5/18/19,2
12,5/19/19,3
12,5/20/19,3
12,5/21/19,3
12,5/22/19,2
12,5/23/19,2
12,5/24/19,3
12,5/25/19,2
12,5/26/19,2
12,5/27/19,12
12,5/28/19,3
12,5/29/19,2
12,5/30/19,4
12,5/31/19,5
12,6/1/19,1
12,6/2/19,2
12,6/3/19,2
12,6/4/19,9
12,6/5/19,5
12,6/6/19,0
12,6/7/19,3
12,6/8/19,6
12,6/9/19,2
12,6/10/19,0
12,6/11/19,4
12,6/12/19,1
12,6/13/19,1
12,6/14/19,4
12,6/15/19,7
12,6/16/19,8
12,6/17/19,3
12,6/18/19,6
12,6/19/19,5
12,6/20/19,8
12,6/21/19,0
12,6/22/19,2
12,6/23/19,3
12,6/24/19,9
12,6/25/19,0
12,6/26/19,4
12,6/27/19,1
12,6/28/19,3
12,6/29/19,6
12,6/30/19,4
13,4/6/19,0
13,4/7/19,4
13,4/8/19,0
13,4/9/19,0
13,4/10/19,0
13,4/11/19,0
13,4/12/19,0
13,4/13/19,0
13,4/14/19,0
13,4/15/19,0
13,4/16/19,0
13,4/17/19,0
13,4/18/19,1
13,4/19/19,4
13,4/20/19,1
13,4/21/19,2
13,4/22/19,0
13,4/23/19,0
13,4/24/19,3
13,4/25/19,1
13,4/26/19,0
13,4/27/19,0
13,4/28/19,2
13,4/29/19,0
13,4/30/19,0
13,5/1/19,2
13,5/2/19,2
13,5/3/19,0
13,5/4/19,0
13,5/5/19,0
13,5/6/19,0
13,5/7/19,0
13,5/8/19,0
13,5/9/19,1
13,5/10/19,0
13,5/11/19,1
13,5/12/19,0
13,5/13/19,1
13,5/14/19,2
13,5/15/19,0
13,5/16/19,4
13,5/17/19,1
13,5/18/19,0
13,5/19/19,0
13,5/20/19,0
13,5/21/19,0
13,5/22/19,0
13,5/23/19,0
13,5/24/19,0
13,5/25/19,1
13,5/26/19,0
13,5/27/19,0
13,5/28/19,2
13,5/29/19,3
13,5/30/19,0
13,5/31/19,0
13,6/1/19,0
13,6/2/19,2
13,6/3/19,0
13,6/4/19,0
13,6/5/19,0
13,6/6/19,0
13,6/7/19,0
13,6/8/19,0
13,6/9/19,1
13,6/10/19,1
13,6/11/19,0
13,6/12/19,0
13,6/13/19,0
13,6/14/19,0
13,6/15/19,0
13,6/16/19,1
13,6/17/19,3
13,6/18/19,1
13,6/19/19,0
13,6/20/19,0
13,6/21/19,2
13,6/22/19,0
13,6/23/19,2
13,6/24/19,0
13,6/25/19,0
13,6/26/19,2
13,6/27/19,0
13,6/28/19,2
13,6/29/19,3
13,6/30/19,4
14,4/6/19,5
14,4/7/19,0
14,4/8/19,0
14,4/9/19,1
14,4/10/19,2
14,4/11/19,0
14,4/12/19,0
14,4/13/19,1
14,4/14/19,0
14,4/15/19,1
14,4/16/19,0
14,4/17/19,0
14,4/18/19,0
14,4/19/19,2
14,4/20/19,2
14,4/21/19,0
14,4/22/19,3
14,4/23/19,0
14,4/24/19,0
14,4/25/19,3
14,4/26/19,2
14,4/27/19,0
14,4/28/19,0
14,4/29/19,1
14,4/30/19,0
14,5/1/19,4
14,5/2/19,0
14,5/3/19,1
14,5/4/19,0
14,5/5/19,0
14,5/6/19,0
14,5/7/19,3
14,5/8/19,0
14,5/9/19,0
14,5/10/19,0
14,5/11/19,2
14,5/12/19,2
14,5/13/19,0
14,5/14/19,0
14,5/15/19,2
14,5/16/19,1
14,5/17/19,0
14,5/18/19,0
14,5/19/19,0
14,5/20/19,0
14,5/21/19,4
14,5/22/19,1
14,5/23/19,0
14,5/24/19,0
14,5/25/19,1
14,5/26/19,3
14,5/27/19,5
14,5/28/19,0
14,5/29/19,2
14,5/30/19,0
14,5/31/19,3
14,6/1/19,1
14,6/2/19,0
14,6/3/19,4
14,6/4/19,2
14,6/5/19,2
14,6/6/19,1
14,6/7/19,2
14,6/8/19,0
14,6/9/19,1
14,6/10/19,0
14,6/11/19,0
14,6/12/19,0
14,6/13/19,0
14,6/14/19,0
14,6/15/19,0
14,6/16/19,0
14,6/17/19,0
14,6/18/19,0
14,6/19/19,0
14,6/20/19,0
14,6/21/19,0
14,6/22/19,0
14,6/23/19,0
14,6/24/19,0
