title_id,quarter_start_date,first_day_in_KU,last_day_in_KU,avg_units_sold_in_preceding_90_days,active_in_prime_reading,genre
985,1/1/19,10/4/18,4/30/19,0.433333333,0,other fiction
985,4/1/19,10/4/18,4/30/19,0.3,0,other fiction
986,11/1/18,11/1/18,4/30/19,23.13333333,0,other fiction
987,10/1/18,12/14/18,4/30/19,6.351851852,0,other fiction
987,1/1/19,12/14/18,4/30/19,1.922222222,0,other fiction
988,10/1/18,12/14/18,6/30/19,2.222222222,0,other fiction
988,1/1/19,12/14/18,6/30/19,1.611111111,0,other fiction
988,4/1/19,12/14/18,6/30/19,1.1,0,other fiction
989,10/1/18,12/14/18,6/30/19,1.477777778,0,other fiction
989,1/1/19,12/14/18,6/30/19,1.794520548,0,other fiction
989,4/1/19,12/14/18,6/30/19,1.034090909,0,other fiction
990,10/1/18,12/14/18,6/30/19,9,1,kids
990,1/1/19,12/14/18,6/30/19,5.955555556,1,kids
990,4/1/19,12/14/18,6/30/19,3.622222222,1,kids
991,10/1/18,12/14/18,6/30/19,3.211111111,1,other fiction
991,1/1/19,12/14/18,6/30/19,3.4,1,other fiction
991,4/1/19,12/14/18,6/30/19,3.7,1,other fiction
992,10/1/18,12/14/18,4/30/19,0.233333333,0,other fiction
992,1/1/19,12/14/18,4/30/19,0.255555556,0,other fiction
993,10/1/18,12/14/18,4/30/19,9.1,0,mystery
993,1/1/19,12/14/18,4/30/19,1.322222222,0,mystery
994,10/1/18,12/15/18,4/30/19,0.688888889,0,other fiction
994,1/1/19,12/15/18,4/30/19,0.8,0,other fiction
995,10/1/18,12/15/18,4/30/19,2.066666667,0,mystery
995,1/1/19,12/15/18,4/30/19,1.233333333,0,mystery
996,10/1/18,12/14/18,4/30/19,0.366666667,0,kids
996,1/1/19,12/14/18,4/30/19,0.25,0,kids
997,10/1/18,12/15/18,4/30/19,0.755555556,0,mystery
997,1/1/19,12/15/18,4/30/19,0.166666667,0,mystery
998,10/1/18,12/15/18,4/30/19,0.877777778,0,other fiction
998,1/1/19,12/15/18,4/30/19,0.566666667,0,other fiction
999,10/1/18,12/15/18,4/30/19,0.462962963,0,other fiction
999,1/1/19,12/15/18,4/30/19,0.444444444,0,other fiction
1000,10/1/18,12/15/18,4/30/19,6.477777778,0,other fiction
1000,1/1/19,12/15/18,4/30/19,1.733333333,0,other fiction
1001,10/1/18,12/14/18,4/30/19,2.066666667,0,other fiction
1001,1/1/19,12/14/18,4/30/19,0.433333333,0,other fiction
1002,10/1/18,12/15/18,4/30/19,12.3,0,kids
1002,1/1/19,12/15/18,4/30/19,1.744444444,0,kids
1003,10/1/18,12/14/18,4/30/19,1.444444444,0,other fiction
1003,1/1/19,12/14/18,4/30/19,1.133333333,0,other fiction
1004,10/1/18,12/14/18,6/30/19,0.6,0,kids
1004,1/1/19,12/14/18,6/30/19,0.4,0,kids
1004,4/1/19,12/14/18,6/30/19,0.244444444,0,kids
1005,10/1/18,12/14/18,4/30/19,1.166666667,0,other fiction
1005,1/1/19,12/14/18,4/30/19,1.022222222,0,other fiction
1006,10/1/18,12/15/18,4/30/19,1.355555556,0,kids
1006,1/1/19,12/15/18,4/30/19,1.166666667,0,kids
1007,10/1/18,12/15/18,4/30/19,1.4,0,kids
1007,1/1/19,12/15/18,4/30/19,0.56,0,kids
1008,10/1/18,12/15/18,4/30/19,0.844444444,0,other fiction
1008,1/1/19,12/15/18,4/30/19,1.561643836,0,other fiction
1009,10/1/18,12/14/18,6/30/19,1,0,other fiction
1009,1/1/19,12/14/18,6/30/19,0.822222222,0,other fiction
1009,4/1/19,12/14/18,6/30/19,0.666666667,0,other fiction
1010,10/1/18,12/15/18,4/30/19,2.866666667,0,other fiction
1010,1/1/19,12/15/18,4/30/19,2.133333333,0,other fiction
1011,10/1/18,12/15/18,6/30/19,0.455555556,0,mystery
1011,1/1/19,12/15/18,6/30/19,0.611111111,0,mystery
1011,4/1/19,12/15/18,6/30/19,0.266666667,0,mystery
1012,10/1/18,12/14/18,6/30/19,1.144444444,0,other fiction
1012,1/1/19,12/14/18,6/30/19,0.544444444,0,other fiction
1012,4/1/19,12/14/18,6/30/19,0.611111111,0,other fiction
1013,10/1/18,12/14/18,6/30/19,2.511111111,0,other fiction
1013,1/1/19,12/14/18,6/30/19,1.506849315,0,other fiction
1013,4/1/19,12/14/18,6/30/19,1.774647887,0,other fiction
1014,10/1/18,12/16/18,4/30/19,0.311111111,0,other fiction
1014,1/1/19,12/16/18,4/30/19,0.344444444,0,other fiction
1015,10/1/18,12/15/18,4/30/19,0.411111111,0,kids
1015,1/1/19,12/15/18,4/30/19,0.444444444,0,kids
1016,10/1/18,12/14/18,4/30/19,0.666666667,0,other fiction
1016,1/1/19,12/14/18,4/30/19,0.844444444,0,other fiction
1017,10/1/18,12/14/18,6/30/19,1.6,0,other fiction
1017,1/1/19,12/14/18,6/30/19,1.066666667,0,other fiction
1017,4/1/19,12/14/18,6/30/19,0.711111111,0,other fiction
1018,10/1/18,12/15/18,4/30/19,0.211111111,0,other fiction
1018,1/1/19,12/15/18,4/30/19,0.122222222,0,other fiction
1019,10/1/18,12/17/18,4/30/19,0.455555556,0,kids
1019,1/1/19,12/17/18,4/30/19,0.3,0,kids
1020,10/1/18,12/14/18,4/30/19,0.666666667,0,other fiction
1020,1/1/19,12/14/18,4/30/19,0.488888889,0,other fiction
1021,10/1/18,12/14/18,4/30/19,0.744444444,0,other fiction
1021,1/1/19,12/14/18,4/30/19,0.511111111,0,other fiction
1022,10/1/18,12/16/18,4/30/19,1.311111111,0,other fiction
1022,1/1/19,12/16/18,4/30/19,0.522222222,0,other fiction
1023,10/1/18,12/15/18,4/30/19,0.733333333,0,other fiction
1023,1/1/19,12/15/18,4/30/19,1.1,0,other fiction
1024,10/1/18,12/16/18,4/30/19,0.711111111,0,other fiction
1024,1/1/19,12/16/18,4/30/19,0.3,0,other fiction
1025,10/1/18,12/16/18,4/30/19,0.233333333,0,other fiction
1025,1/1/19,12/16/18,4/30/19,0.240740741,0,other fiction
1026,10/1/18,12/18/18,4/30/19,0.333333333,0,other fiction
1026,1/1/19,12/18/18,4/30/19,0.344444444,0,other fiction
1027,10/1/18,12/23/18,4/30/19,0.622222222,0,nonfiction
1027,1/1/19,12/23/18,4/30/19,0.111111111,0,nonfiction
1028,10/1/18,12/20/18,4/30/19,0.144444444,0,other fiction
1028,1/1/19,12/20/18,4/30/19,0.033333333,0,other fiction
1029,10/1/18,12/20/18,6/30/19,0.166666667,0,other fiction
1029,1/1/19,12/20/18,6/30/19,0.111111111,0,other fiction
1029,4/1/19,12/20/18,6/30/19,0.168539326,0,other fiction
1030,10/1/18,12/29/18,4/30/19,0.077777778,0,kids
1030,1/1/19,12/29/18,4/30/19,0.185185185,0,kids
1031,1/1/19,1/2/19,4/30/19,0.311111111,0,nonfiction
1031,4/1/19,1/2/19,4/30/19,0.188888889,0,nonfiction
1032,1/1/19,1/2/19,4/30/19,1.784615385,0,nonfiction
1032,4/1/19,1/2/19,4/30/19,1.066666667,0,nonfiction
1033,1/1/19,1/2/19,4/30/19,1.5,0,kids
1033,4/1/19,1/2/19,4/30/19,0.722222222,0,kids
1034,1/1/19,1/2/19,4/30/19,1.466666667,0,nonfiction
1034,4/1/19,1/2/19,4/30/19,0.4,0,nonfiction
1035,1/1/19,1/2/19,4/30/19,0.125,0,nonfiction
1035,4/1/19,1/2/19,4/30/19,0.441558442,0,nonfiction
1036,1/1/19,1/2/19,4/30/19,3.488888889,0,nonfiction
1036,4/1/19,1/2/19,4/30/19,2.6,0,nonfiction
1037,1/1/19,1/2/19,6/30/19,0.744444444,0,kids
1037,4/1/19,1/2/19,6/30/19,0.444444444,0,kids
1038,1/1/19,1/2/19,4/30/19,1.977777778,0,kids
1038,4/1/19,1/2/19,4/30/19,1.211111111,0,kids
1039,1/1/19,1/2/19,4/30/19,7.833333333,0,nonfiction
1039,4/1/19,1/2/19,4/30/19,2.188888889,0,nonfiction
1040,1/1/19,1/2/19,6/30/19,0.944444444,0,nonfiction
1040,4/1/19,1/2/19,6/30/19,0.822222222,0,nonfiction
1041,1/1/19,1/3/19,4/30/19,0.611111111,0,other fiction
1041,4/1/19,1/3/19,4/30/19,0.433333333,0,other fiction
1042,1/1/19,1/2/19,4/30/19,0.465517241,0,other fiction
1042,4/1/19,1/2/19,4/30/19,0.211111111,0,other fiction
1043,1/1/19,1/2/19,4/30/19,1.355555556,0,other fiction
1043,4/1/19,1/2/19,4/30/19,0.866666667,0,other fiction
1044,1/1/19,1/2/19,4/30/19,0.611111111,0,other fiction
1044,4/1/19,1/2/19,4/30/19,0.444444444,0,other fiction
1045,1/1/19,1/3/19,4/30/19,1.022222222,0,other fiction
1045,4/1/19,1/3/19,4/30/19,0.411111111,0,other fiction
1046,1/1/19,1/3/19,4/30/19,0.688888889,0,kids
1046,4/1/19,1/3/19,4/30/19,0.355555556,0,kids
1047,1/1/19,1/2/19,4/30/19,0.866666667,0,nonfiction
1047,4/1/19,1/2/19,4/30/19,0.622222222,0,nonfiction
1048,1/1/19,1/2/19,4/30/19,4.2,0,other fiction
1048,4/1/19,1/2/19,4/30/19,0.733333333,0,other fiction
1049,1/1/19,1/2/19,4/30/19,5.777777778,0,other fiction
1049,4/1/19,1/2/19,4/30/19,1.166666667,0,other fiction
1050,1/1/19,1/2/19,4/30/19,1.811111111,0,nonfiction
1050,4/1/19,1/2/19,4/30/19,1.377777778,0,nonfiction
1051,1/1/19,1/3/19,4/30/19,1.177777778,0,nonfiction
1051,4/1/19,1/3/19,4/30/19,0.344444444,0,nonfiction
1052,1/1/19,1/3/19,6/30/19,0.222222222,0,nonfiction
1052,4/1/19,1/3/19,6/30/19,0.3,0,nonfiction
1053,1/1/19,1/2/19,4/30/19,2.037037037,0,nonfiction
1053,4/1/19,1/2/19,4/30/19,1.466666667,0,nonfiction
1054,1/1/19,1/3/19,6/30/19,0.288888889,0,nonfiction
1054,4/1/19,1/3/19,6/30/19,0.066666667,0,nonfiction
1055,1/1/19,1/2/19,6/30/19,1.311111111,0,other fiction
1055,4/1/19,1/2/19,6/30/19,0.488888889,0,other fiction
1056,1/1/19,1/2/19,6/30/19,0.544444444,0,nonfiction
1056,4/1/19,1/2/19,6/30/19,0.5,0,nonfiction
1057,1/1/19,1/2/19,6/30/19,2.322222222,0,nonfiction
1057,4/1/19,1/2/19,6/30/19,1.1,0,nonfiction
1058,1/1/19,1/2/19,6/30/19,0.266666667,0,nonfiction
1058,4/1/19,1/2/19,6/30/19,0.266666667,0,nonfiction
1059,1/1/19,1/2/19,4/30/19,2.911111111,0,nonfiction
1059,4/1/19,1/2/19,4/30/19,1.855555556,0,nonfiction
1060,1/1/19,1/2/19,4/30/19,2.266666667,0,mystery
1060,4/1/19,1/2/19,4/30/19,1.588888889,0,mystery
1061,1/1/19,1/4/19,4/30/19,0.344444444,0,nonfiction
1061,4/1/19,1/4/19,4/30/19,0.233333333,0,nonfiction
1062,1/1/19,1/4/19,4/30/19,0.266666667,0,other fiction
1062,4/1/19,1/4/19,4/30/19,0.1,0,other fiction
1063,1/1/19,1/3/19,4/30/19,0.777777778,0,other fiction
1063,4/1/19,1/3/19,4/30/19,0.611111111,0,other fiction
1064,1/1/19,1/3/19,4/30/19,2.344444444,0,other fiction
1064,4/1/19,1/3/19,4/30/19,0.444444444,0,other fiction
1065,1/1/19,1/2/19,4/30/19,2.944444444,0,nonfiction
1065,4/1/19,1/2/19,4/30/19,1.544444444,0,nonfiction
1066,1/1/19,1/2/19,6/30/19,0.133333333,0,nonfiction
1066,4/1/19,1/2/19,6/30/19,0.055555556,0,nonfiction
1067,1/1/19,1/3/19,6/30/19,0.111111111,0,nonfiction
1067,4/1/19,1/3/19,6/30/19,0.133333333,0,nonfiction
1068,1/1/19,1/3/19,6/30/19,0.544444444,0,nonfiction
1068,4/1/19,1/3/19,6/30/19,0.388888889,0,nonfiction
1069,1/1/19,1/3/19,4/30/19,0.955555556,0,nonfiction
1069,4/1/19,1/3/19,4/30/19,0.622222222,0,nonfiction
1070,1/1/19,1/3/19,6/30/19,0.0125,0,other fiction
1070,4/1/19,1/3/19,6/30/19,0.023529412,0,other fiction
1071,1/1/19,1/3/19,6/30/19,0.211111111,0,nonfiction
1071,4/1/19,1/3/19,6/30/19,0.266666667,0,nonfiction
1072,1/1/19,1/3/19,6/30/19,2.055555556,0,nonfiction
1072,4/1/19,1/3/19,6/30/19,1.711111111,0,nonfiction
1073,1/1/19,1/4/19,6/30/19,0.155555556,0,nonfiction
1073,4/1/19,1/4/19,6/30/19,,0,nonfiction
1074,1/1/19,1/2/19,4/30/19,0.411111111,0,nonfiction
1074,4/1/19,1/2/19,4/30/19,0.311111111,0,nonfiction
1075,1/1/19,1/2/19,4/30/19,0.622222222,0,other fiction
1075,4/1/19,1/2/19,4/30/19,0.422222222,0,other fiction
1076,1/1/19,1/4/19,4/30/19,0.7,0,other fiction
1076,4/1/19,1/4/19,4/30/19,0.377777778,0,other fiction
1077,1/1/19,1/2/19,4/30/19,1.606741573,0,nonfiction
1077,4/1/19,1/2/19,4/30/19,1.088888889,0,nonfiction
1078,1/1/19,1/4/19,6/30/19,0.833333333,0,mystery
1078,4/1/19,1/4/19,6/30/19,0.422222222,0,mystery
1079,1/1/19,1/3/19,4/30/19,0.588888889,0,other fiction
1079,4/1/19,1/3/19,4/30/19,0.522222222,0,other fiction
1080,1/1/19,1/4/19,4/30/19,0.666666667,0,other fiction
1080,4/1/19,1/4/19,4/30/19,0.5,0,other fiction
1081,1/1/19,1/5/19,6/30/19,0.088888889,0,other fiction
1081,4/1/19,1/5/19,6/30/19,0,0,other fiction
1082,1/1/19,1/3/19,4/30/19,0.577777778,0,kids
1082,4/1/19,1/3/19,4/30/19,0.355555556,0,kids
1083,1/1/19,1/2/19,6/30/19,0.366666667,0,other fiction
1083,4/1/19,1/2/19,6/30/19,0.377777778,0,other fiction
1084,1/1/19,1/6/19,6/30/19,0.066666667,0,nonfiction
1084,4/1/19,1/6/19,6/30/19,0.022222222,0,nonfiction
1085,1/1/19,1/6/19,4/30/19,1.588888889,0,kids
1085,4/1/19,1/6/19,4/30/19,0.544444444,0,kids
1086,1/1/19,1/7/19,3/31/19,0.044444444,0,kids
1087,1/1/19,1/5/19,6/30/19,0.077777778,0,nonfiction
1087,4/1/19,1/5/19,6/30/19,0.066666667,0,nonfiction
1088,1/1/19,1/7/19,6/30/19,0.232876712,0,nonfiction
1088,4/1/19,1/7/19,6/30/19,0.166666667,0,nonfiction
1089,1/1/19,1/5/19,6/30/19,0.233333333,0,nonfiction
1089,4/1/19,1/5/19,6/30/19,0.188888889,0,nonfiction
1090,1/1/19,1/5/19,4/30/19,0.633333333,0,other fiction
1090,4/1/19,1/5/19,4/30/19,0.488888889,0,other fiction
1091,1/1/19,1/7/19,6/30/19,0.055555556,0,nonfiction
1091,4/1/19,1/7/19,6/30/19,0.055555556,0,nonfiction
1092,1/1/19,1/4/19,6/30/19,0.866666667,0,other fiction
1092,4/1/19,1/4/19,6/30/19,0.755555556,0,other fiction
1093,1/1/19,1/5/19,4/30/19,0.133333333,0,kids
1093,4/1/19,1/5/19,4/30/19,0.177777778,0,kids
1094,1/1/19,1/4/19,3/31/19,0.3,0,kids
1095,1/1/19,1/9/19,6/30/19,0.266666667,0,nonfiction
1095,4/1/19,1/9/19,6/30/19,0.247191011,0,nonfiction
1096,1/1/19,1/10/19,4/30/19,0.211111111,0,other fiction
1096,4/1/19,1/10/19,4/30/19,0.533333333,0,other fiction
1097,1/1/19,1/10/19,6/30/19,0.055555556,0,nonfiction
1097,4/1/19,1/10/19,6/30/19,0.026666667,0,nonfiction
1098,1/1/19,1/5/19,6/30/19,0.233333333,0,nonfiction
1098,4/1/19,1/5/19,6/30/19,0.222222222,0,nonfiction
1099,1/1/19,1/10/19,4/30/19,0.433333333,0,kids
1100,1/1/19,1/11/19,4/30/19,0.777777778,0,kids
1100,4/1/19,1/11/19,4/30/19,0.166666667,0,kids
1101,1/1/19,1/10/19,6/30/19,0.388888889,0,nonfiction
1101,4/1/19,1/10/19,6/30/19,0.233333333,0,nonfiction
1102,1/1/19,1/5/19,6/30/19,0,0,nonfiction
1102,4/1/19,1/5/19,6/30/19,0.022222222,0,nonfiction
1103,1/1/19,1/4/19,6/30/19,0.244444444,0,nonfiction
1103,4/1/19,1/4/19,6/30/19,0.211111111,0,nonfiction
1104,1/1/19,1/14/19,6/30/19,0.266666667,0,nonfiction
1104,4/1/19,1/14/19,6/30/19,0.066666667,0,nonfiction
1105,1/1/19,1/3/19,6/30/19,0.338983051,0,nonfiction
1105,4/1/19,1/3/19,6/30/19,0.244444444,0,nonfiction
1106,1/1/19,1/11/19,6/30/19,0.111111111,0,other fiction
1106,4/1/19,1/11/19,6/30/19,0.311111111,0,other fiction
1107,10/1/18,12/23/18,4/30/19,0.133333333,0,kids
1107,1/1/19,12/23/18,4/30/19,0.133333333,0,kids
1108,1/1/19,1/20/19,6/30/19,0.022222222,0,other fiction
1108,4/1/19,1/20/19,6/30/19,0.022222222,0,other fiction
1109,1/1/19,1/16/19,6/30/19,0.288888889,0,nonfiction
1109,4/1/19,1/16/19,6/30/19,0.244444444,0,nonfiction
1112,4/1/19,4/1/19,4/30/19,0.011111111,0,nonfiction
1113,4/1/19,4/5/19,6/30/19,0.544444444,0,kids
1114,4/1/19,4/5/19,6/30/19,0.922222222,0,nonfiction
1115,4/1/19,4/5/19,6/30/19,0.322222222,0,other fiction
1116,4/1/19,4/5/19,4/30/19,4.111111111,0,nonfiction
1117,4/1/19,4/5/19,6/30/19,0.622222222,0,nonfiction
1118,4/1/19,4/5/19,6/30/19,0.255555556,0,other fiction
1119,4/1/19,4/5/19,6/30/19,1.355555556,0,nonfiction
1120,4/1/19,4/5/19,6/30/19,1.8,0,nonfiction
1121,4/1/19,4/5/19,6/30/19,0.511111111,0,other fiction
1122,4/1/19,4/5/19,6/30/19,0.166666667,0,kids
1123,4/1/19,4/5/19,6/30/19,0.344444444,0,kids
1124,4/1/19,4/5/19,6/30/19,0.155555556,0,kids
1125,4/1/19,4/5/19,6/30/19,0.8,0,other fiction
1126,4/1/19,4/5/19,6/30/19,0.577777778,0,nonfiction
1127,4/1/19,4/5/19,6/30/19,1.37037037,0,other fiction
1128,4/1/19,4/5/19,6/30/19,0.977777778,0,kids
1129,4/1/19,4/5/19,6/30/19,0.877777778,0,nonfiction
1130,4/1/19,4/5/19,6/30/19,1.044444444,0,kids
1131,4/1/19,4/5/19,6/30/19,1.266666667,0,other fiction
1132,4/1/19,4/5/19,6/30/19,0.655555556,1,mystery
1133,4/1/19,4/5/19,6/30/19,0.266666667,0,nonfiction
1134,4/1/19,4/5/19,6/30/19,0.866666667,0,other fiction
1135,4/1/19,4/5/19,6/30/19,1.533333333,0,nonfiction
1136,4/1/19,4/5/19,6/30/19,0.8,0,kids
1137,4/1/19,4/5/19,6/30/19,0.56,0,nonfiction
1138,4/1/19,4/5/19,6/30/19,0.355555556,0,other fiction
1139,4/1/19,4/6/19,6/30/19,0.155555556,0,kids
1140,4/1/19,4/6/19,6/30/19,0.422222222,0,mystery
1141,4/1/19,4/6/19,6/30/19,1.433333333,0,other fiction
1142,4/1/19,4/6/19,6/30/19,0.746666667,0,nonfiction
1143,4/1/19,4/5/19,6/30/19,0.122222222,0,other fiction
1144,4/1/19,4/6/19,6/30/19,0.466666667,0,mystery
1145,4/1/19,4/6/19,6/30/19,0.211111111,0,nonfiction
1146,4/1/19,4/5/19,6/30/19,0.622222222,0,other fiction
1147,4/1/19,4/6/19,6/30/19,0.6,0,nonfiction
1148,4/1/19,4/5/19,6/30/19,0.813559322,0,nonfiction
1149,4/1/19,4/6/19,6/30/19,0.955555556,0,kids
1150,4/1/19,4/5/19,6/30/19,0.258064516,0,nonfiction
1151,4/1/19,4/6/19,6/30/19,0.555555556,0,other fiction
1152,4/1/19,4/6/19,6/30/19,0.518518519,0,kids
1153,4/1/19,4/5/19,6/30/19,0.511111111,0,nonfiction
1154,4/1/19,4/6/19,6/30/19,0.716049383,0,other fiction
1155,4/1/19,4/6/19,5/31/19,1.766666667,0,other fiction
1156,4/1/19,4/6/19,6/30/19,1.270588235,0,nonfiction
1157,4/1/19,4/5/19,6/30/19,2.266666667,0,other fiction
1158,4/1/19,4/5/19,6/30/19,2.2,0,mystery
1159,4/1/19,4/5/19,6/30/19,2.011111111,0,mystery
1160,4/1/19,4/5/19,6/30/19,0.733333333,0,other fiction
1161,4/1/19,4/5/19,6/30/19,0.722222222,0,nonfiction
1162,4/1/19,4/5/19,6/30/19,1.066666667,0,nonfiction
1163,4/1/19,4/5/19,6/30/19,1.044444444,0,nonfiction
1164,4/1/19,4/6/19,6/30/19,1.311111111,0,mystery
1165,4/1/19,4/5/19,6/30/19,1.333333333,0,mystery
1166,4/1/19,4/5/19,6/30/19,0.379310345,0,nonfiction
1167,4/1/19,4/6/19,6/30/19,1.922222222,0,mystery
1168,4/1/19,4/6/19,6/30/19,0.296296296,0,other fiction
1169,4/1/19,4/5/19,6/30/19,2.711111111,0,mystery
1170,4/1/19,4/6/19,6/30/19,1.455555556,0,other fiction
1171,4/1/19,4/5/19,6/30/19,1.5,0,nonfiction
1172,4/1/19,4/5/19,6/30/19,1.611111111,0,mystery
1173,4/1/19,4/5/19,6/30/19,0.488888889,0,other fiction
1174,4/1/19,4/5/19,6/30/19,1.088888889,0,nonfiction
1175,4/1/19,4/6/19,6/30/19,0.177777778,0,kids
1176,4/1/19,4/5/19,6/30/19,2.811111111,0,mystery
1177,4/1/19,4/6/19,6/30/19,0.422222222,0,other fiction
1178,4/1/19,4/5/19,6/30/19,0.396551724,0,nonfiction
1179,4/1/19,4/5/19,6/30/19,1.844444444,0,nonfiction
1180,4/1/19,4/6/19,6/30/19,0.633333333,0,kids
1181,4/1/19,4/6/19,6/30/19,0.5,1,nonfiction
1182,4/1/19,4/5/19,6/30/19,0.644444444,0,kids
1183,4/1/19,4/5/19,6/30/19,0.333333333,0,kids
1184,4/1/19,4/5/19,6/30/19,2.077777778,0,nonfiction
1185,4/1/19,4/6/19,6/30/19,0.444444444,0,nonfiction
1186,4/1/19,4/5/19,6/30/19,1.177777778,0,kids
1187,4/1/19,4/5/19,6/30/19,0.377777778,0,kids
1188,4/1/19,4/6/19,6/30/19,0.288888889,0,kids
1189,4/1/19,4/5/19,6/30/19,3.3,0,other fiction
1190,4/1/19,4/6/19,6/30/19,0.622222222,0,nonfiction
1191,4/1/19,4/6/19,6/30/19,0.244444444,0,nonfiction
1192,4/1/19,4/6/19,6/30/19,0.255555556,0,kids
1193,4/1/19,4/7/19,6/30/19,0.077777778,0,kids
1194,4/1/19,4/5/19,6/30/19,0.355555556,0,kids
1195,4/1/19,4/7/19,6/30/19,0.488888889,0,nonfiction
1196,4/1/19,4/7/19,6/30/19,0.955555556,0,other fiction
1197,4/1/19,4/5/19,6/30/19,2.377777778,0,nonfiction
1198,4/1/19,4/7/19,6/30/19,0.144444444,0,other fiction
1199,4/1/19,4/7/19,6/30/19,0.077777778,0,kids
1200,4/1/19,4/6/19,6/30/19,0.166666667,0,kids
1201,4/1/19,4/7/19,6/30/19,0.2,0,other fiction
1202,4/1/19,4/7/19,6/30/19,1.122222222,0,nonfiction
1203,4/1/19,4/7/19,6/30/19,0.844444444,0,other fiction
1204,4/1/19,4/7/19,6/30/19,0.2,0,kids
1205,4/1/19,4/7/19,6/30/19,0.9,0,nonfiction
1206,4/1/19,4/5/19,6/30/19,0.377777778,0,other fiction
1207,4/1/19,4/7/19,6/30/19,0.611111111,0,other fiction
1208,4/1/19,4/7/19,6/30/19,0.4,0,nonfiction
1209,4/1/19,4/6/19,6/30/19,1.211111111,0,mystery
1210,4/1/19,4/6/19,6/30/19,1.011111111,0,nonfiction
1211,4/1/19,4/5/19,6/30/19,1.877777778,0,mystery
1212,4/1/19,4/5/19,6/30/19,0.377777778,0,kids
1213,4/1/19,4/7/19,6/30/19,0.166666667,0,nonfiction
1214,4/1/19,4/6/19,6/30/19,0.433333333,0,other fiction
1215,4/1/19,4/6/19,6/30/19,0.511111111,0,kids
1216,4/1/19,4/6/19,6/30/19,1.522222222,0,nonfiction
1217,4/1/19,4/6/19,6/30/19,2.233333333,0,other fiction
1218,4/1/19,4/7/19,6/30/19,1,0,other fiction
1219,4/1/19,4/7/19,6/30/19,0.644444444,0,nonfiction
1220,4/1/19,4/7/19,6/30/19,1.511111111,0,nonfiction
1221,4/1/19,4/7/19,6/30/19,0.944444444,0,nonfiction
1222,4/1/19,4/6/19,6/30/19,1.822222222,0,nonfiction
1223,4/1/19,4/6/19,6/30/19,0.422222222,0,other fiction
1224,4/1/19,4/7/19,6/30/19,0.211111111,0,other fiction
1225,4/1/19,4/5/19,6/30/19,1.966666667,0,mystery
1226,4/1/19,4/5/19,6/30/19,1.155555556,0,other fiction
1227,4/1/19,4/6/19,6/30/19,0.922222222,0,nonfiction
1228,4/1/19,4/5/19,6/30/19,1.044444444,0,other fiction
1229,4/1/19,4/6/19,6/30/19,0.966666667,0,nonfiction
1230,4/1/19,4/5/19,6/30/19,0.877777778,0,other fiction
1231,4/1/19,4/6/19,6/30/19,0.322222222,0,nonfiction
1232,4/1/19,4/5/19,6/30/19,1.355555556,0,nonfiction
1233,4/1/19,4/5/19,6/30/19,0.122222222,0,kids
1234,4/1/19,4/7/19,6/30/19,0.211111111,0,kids
1235,4/1/19,4/6/19,6/30/19,0.166666667,0,other fiction
1236,4/1/19,4/7/19,6/30/19,0.355555556,0,other fiction
1237,4/1/19,4/5/19,6/30/19,1.511111111,0,other fiction
1238,4/1/19,4/7/19,6/30/19,0.488888889,0,nonfiction
1239,4/1/19,4/6/19,6/30/19,2.177777778,0,other fiction
1240,4/1/19,4/6/19,6/30/19,1.977777778,0,mystery
1241,4/1/19,4/7/19,6/30/19,0.333333333,0,kids
1242,4/1/19,4/8/19,6/30/19,0.122222222,0,nonfiction
1243,4/1/19,4/7/19,6/30/19,0.211111111,0,kids
1244,4/1/19,4/8/19,6/30/19,0.211111111,0,kids
1245,4/1/19,4/8/19,6/30/19,0.644444444,0,kids
1246,4/1/19,4/8/19,6/30/19,0.155555556,0,other fiction
1247,4/1/19,4/6/19,6/30/19,0.033333333,0,kids
1248,4/1/19,4/8/19,6/30/19,0.3,0,kids
1249,4/1/19,4/8/19,6/30/19,0.8,0,other fiction
1250,4/1/19,4/7/19,6/30/19,0.146341463,0,kids
1251,4/1/19,4/8/19,6/30/19,0.066666667,0,kids
1252,4/1/19,4/7/19,6/30/19,0.236363636,0,other fiction
1253,4/1/19,4/8/19,6/30/19,0.755555556,0,kids
1254,4/1/19,4/8/19,6/30/19,0.722222222,0,nonfiction
1255,4/1/19,4/8/19,6/30/19,1.011111111,0,nonfiction
1256,4/1/19,4/8/19,6/30/19,0.622222222,0,kids
1257,4/1/19,4/8/19,6/30/19,0.222222222,0,nonfiction
1258,4/1/19,4/7/19,6/30/19,1.777777778,0,kids
1259,4/1/19,4/5/19,6/30/19,0.977777778,0,other fiction
1260,4/1/19,4/5/19,6/30/19,1.655555556,0,other fiction
1261,4/1/19,4/8/19,6/30/19,0.758064516,0,nonfiction
1262,4/1/19,4/8/19,6/30/19,1.677777778,0,other fiction
1263,4/1/19,4/8/19,6/30/19,0.555555556,0,other fiction
1264,4/1/19,4/5/19,6/30/19,0.581818182,0,kids
1265,4/1/19,4/6/19,6/30/19,0.609756098,0,nonfiction
1266,4/1/19,4/6/19,6/30/19,0.488888889,0,nonfiction
1267,4/1/19,4/7/19,6/30/19,1.1,0,nonfiction
1268,4/1/19,4/7/19,6/30/19,0.3,0,kids
1269,4/1/19,4/8/19,6/30/19,0.211111111,0,nonfiction
